Product URL,Product Name,Product Price,Rating,Number of Reviews,ASIN,Description,Manufacturer
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQzMDM3NTUzMTIzNzc6MTY4ODY2MDE2NDpzcF9idGY6MjAxNjcxNTQ5ODEyOTg6OjA6Og&url=%2FEUME-Tourismo-Backpack-Resistance-15-6-inch%2Fdp%2FB0B4JQSMD5%2Fref%3Dsr_1_277_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660164%26sprefix%3Dba%252Caps%252C283%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,EUME Tourismo 36L Laptop Backpack Bag with 2 Large Compartment for Work Office & Business Travel for Men & Women | Water Resistance | Fit Up to 16 Inch Laptop,"₹2,499",Not available,Not available,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2NjQzMDM3NTUzMTIzNzc6MTY4ODY2MDE2NDpzcF9idGY6MjAwOTg0NjQyODk3OTg6OjA6Og&url=%2FRed-Lemon-Backpack-Multifunctional-Charcoal%2Fdp%2FB0BGSV19KZ%2Fref%3Dsr_1_278_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660164%26sprefix%3Dba%252Caps%252C283%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Red Lemon Swiss Cut Design 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","₹1,799",4.4,"1,003",,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjcyMDM3ODI4OTYwMDk4OjE2ODg2NjAxNjc6c3BfYXRmX25leHQ6MjAwOTc2MTIyMzA3OTg6OjA6Og&url=%2Fuppercase-Backpack-1600EBP1-resistant-sustainable%2Fdp%2FB0B68ZS5G1%2Fref%3Dsr_1_273_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660167%26sprefix%3Dba%252Caps%252C283%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",₹950,4.1,211,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjcyMDM3ODI4OTYwMDk4OjE2ODg2NjAxNjc6c3BfYXRmX25leHQ6MjAwOTc2MTIyMzE1OTg6OjA6Og&url=%2Fuppercase-Backpack-2000EBP1-repellent-sustainable%2Fdp%2FB0B8NX7SXR%2Fref%3Dsr_1_274_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660167%26sprefix%3Dba%252Caps%252C283%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Medium 20 Ltrs Casual (14.6 inch) Laptop Backpack 2000EBP1 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,000",3.8,30,,,
https://www.amazon.in/MOKOBARA-Transit-Backpack-Laptop-Crypto/dp/B0B6CM781M/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-275,MOKOBARA The Transit Backpack Laptop Bag for Men and Women,"₹5,999",4.5,675,,,
https://www.amazon.in/Gear-Polyester-Laptop-Backpack-LBPECO1000109/dp/B012NW1H1I/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-276,Gear ECO 1 Black Orange Red Laptop Backpack,₹861,4.3,"1,391",,,
https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF1XJXY/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-277,"Genie Flamenco Laptop Backpack for Women, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",₹719,4.4,"1,579",,,
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2XC4H/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-278,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",₹399,4.3,79,,,
https://www.amazon.in/American-Tourister-FJ9-01-002/dp/B07N19CXKM/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-279,American Tourister Ohio Polyester 65 Cms Wheel Travel Duffle Bag (Blue),"₹1,999",4.2,"1,264",,,
https://www.amazon.in/Expandable-Backpack-Water-resistant-Business-Charging/dp/B0B6FNB898/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-280,Arctic Hunter Laptop Bag Expandable Backpack for 16 inch Lapotp 40L Travel Backpack Water-resistant Business School Backpack with USB Port for Men and Women,"₹3,514",4.4,77,,,
https://www.amazon.in/Harissons-Office-Laptop-Backpacks-Women/dp/B09D3YYYNG/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-281,HARISSONS Bags Volt 15.6 inch Office Laptop Backpacks for Men and Women 24 Ltrs with 2 Front Zippered Pockets & Spacious Large Compartments | External USB Gate for easy Charging,"₹1,486",4.1,259,,,
https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W39H3F9/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-282,"Amazon Basics Laptop Backpack - 24L, Water Repellent and Wear Resistant, Melange Slub Grey",₹649,4.1,129,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjcyMDM3ODI4OTYwMDk4OjE2ODg2NjAxNjc6c3BfbXRmOjIwMDk3NTc5NTAxNzk4OjowOjo&url=%2Fuppercase-ltrs-backpack-INVALID-DATA_red%2Fdp%2FB0B691HSL3%2Fref%3Dsr_1_283_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660167%26sprefix%3Dba%252Caps%252C283%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,uppercase 14 Ltrs Medium (14.6 Inch) Laptop Backpack 2100EBP1 Roll Top Office College 3x More Water Repellent Sustainable Bags With Rainproof Zippers For Unisex,"₹1,000",4.2,159,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjcyMDM3ODI4OTYwMDk4OjE2ODg2NjAxNjc6c3BfbXRmOjMwMDAwOTQ0MjY0MzQzMjo6MDo6&url=%2FHarissons-Bravo-DX-Polyester-Backpack%2Fdp%2FB075W1NV46%2Fref%3Dsr_1_284_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660167%26sprefix%3Dba%252Caps%252C283%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Harissons Bags Bravo DX Polyester 15.6 inch Laptop Backpacks for Men and Women (Black Green Blue),"₹1,343",3.2,3,,,
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPTT2HZY/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-285,ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Navy),₹599,3.8,223,,,
https://www.amazon.in/Duffel-Bag-Travelling-Lightweight-Waterproof/dp/B0BZT17QBL/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-286,KDR Duffel Bag for Travel | Packing Bags for Travelling | Large Capacity Folding Lightweight | Waterproof Carry Luggage Bag (Mint Green),₹149,2.8,11,,,
https://www.amazon.in/SBCOLLECTION-Premium-Water-Resistance-Business-Backpack/dp/B0BXXZY25R/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-287,SBCOLLECTION Premium School College Office Laptop Daily Use Backpack for All Day Traveler,₹239,3.4,11,,,
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0101/dp/B07G4D13LB/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-288,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,₹981,4.4,"2,696",,,
https://www.amazon.in/PAZZO-Polo-Litre-Casual-Backpack/dp/B01MR142RR/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-289,PAZZO Polo - 3 Compartment 28 LTR Casual Travel Bagpack/School Backpack Bag,₹849,4.1,"1,313",,,
https://www.amazon.in/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-290,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)","₹1,197",4.0,870,,,
https://www.amazon.in/Half-Moon-Resistant-Laptop-Backpack/dp/B09842K4RQ/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-291,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹699,3.9,332,,,
https://www.amazon.in/Lunars-Comet-Resistant-Casual-Backpack/dp/B06ZY6FKGB/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1688660167&sprefix=ba%2Caps%2C283&sr=8-292,Lunar's Comet 35L Water Resistant Travel Bagpack/College Backpack/School Bag/Office Bag/Business Backpack/Daypack for Men and Women with 1 Year Warranty,₹799,4.0,"13,467",,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjcyMDM3ODI4OTYwMDk4OjE2ODg2NjAxNjc6c3BfYnRmOjIwMDk3NjEyMjMxODk4OjowOjo&url=%2Fuppercase-resistant-sustainable-Rainproof-Detachable%2Fdp%2FB0BC48NDJP%2Fref%3Dsr_1_293_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660167%26sprefix%3Dba%252Caps%252C283%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase 22 Ltrs Large (14.6 inch) Laptop Backpack 2900EBP1 Bucket Outdoor 3x more water repellent sustainable bag with Rainproof zipper & Detachable organizer for Men, Women, Boys and Girls , 750 Days warranty","₹1,600",4.4,28,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjcyMDM3ODI4OTYwMDk4OjE2ODg2NjAxNjc6c3BfYnRmOjMwMDAwOTQ0MjY0MzAzMjo6MDo6&url=%2FHarissons-Highway-Laptop-Backpack-Women%2Fdp%2FB09HKTQX11%2Fref%3Dsr_1_294_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660167%26sprefix%3Dba%252Caps%252C283%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HARISSONS Bags Highway Laptop Backpack 14 inch for Men and Women,"₹1,218",Not available,Not available,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDU3NDU5MjI1MjE0NDI4OjE2ODg2NjAxNzA6c3BfYXRmX25leHQ6MjAxNjE5OTcyMzA2OTg6OjA6Og&url=%2FSPENZ-BAGS-Backpack-Raincover-Baby-Pink%2Fdp%2FB0C3RNFHHV%2Fref%3Dsr_1_289_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660170%26sprefix%3Dba%252Caps%252C283%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",₹999,4.6,100,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDU3NDU5MjI1MjE0NDI4OjE2ODg2NjAxNzA6c3BfYXRmX25leHQ6MzAwMDAzMTAxMDgxOTMyOjowOjo&url=%2FEUME-Crystal-Laptop-Backpack-Resistance%2Fdp%2FB07GLNJ36T%2Fref%3Dsr_1_290_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660170%26sprefix%3Dba%252Caps%252C283%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"EUME Crystal 22 Liters 1 Large Compartment Laptop Backpacks Fit Up to 14-inch Laptop Anti-Theft Zipper Polyester Fabric College, Office, and Mini Business Trip Travel Bags - Black","₹1,949",4.4,212,,,
https://www.amazon.in/Puma-Unisex-Adult-Backpack-Parisian-9018302/dp/B0BWF3K4GC/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-291,"Puma Unisex-Adult Core Backpack, Parisian Night (9018302)",₹911.26,5.0,1,,,
https://www.amazon.in/Business-Casual-Resistant-Laptop-Backpack/dp/B0862V2GKH/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-292,MI Business Casual 21L Water Resistant Laptop Backpack,₹949,4.4,"1,352",,,
https://www.amazon.in/MOKOBARA-Transit-Backpack-Laptop-Crypto/dp/B0B6CM781M/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-293,MOKOBARA The Transit Backpack Laptop Bag for Men and Women,"₹5,999",4.5,675,,,
https://www.amazon.in/PAZZO-Polo-Litre-Casual-Backpack/dp/B01MR142RR/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-294,PAZZO Polo - 3 Compartment 28 LTR Casual Travel Bagpack/School Backpack Bag,₹849,4.1,"1,313",,,
https://www.amazon.in/Puma-Unisex-Adult-Backpack-Black-Love-7804612/dp/B0B34CKTJV/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-295,"Puma Unisex-Adult Phase AOP Backpack, Black-Love is Love, X (7804612)",₹999,4.5,2,,,
https://www.amazon.in/Backpack-Lightweight-Water-resistant-Business-Commuting/dp/B0BL78YZ19/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-296,"Arctic Hunter 15.6 Inch Laptop Backpack For Men, Lightweight Water-resistant Business Travel Laptop Bag,Computer Bag Purse for Commuting College For Men & Women","₹2,754",4.6,40,,,
https://www.amazon.in/American-Tourister-40X-01-009/dp/B00FRCNSZ0/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-297,American Tourister Nylon 65 cms Blue Travel Duffle (40X (0) 01 009),"₹2,099",4.3,"2,720",,,
https://www.amazon.in/ADISA-women-girls-white-embroided/dp/B08RWSN66R/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-298,ADISA women girls embroided sling bag,₹470,4.2,766,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDU3NDU5MjI1MjE0NDI4OjE2ODg2NjAxNzA6c3BfbXRmOjIwMTY0NjkxNjc3OTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Notebook-Airforce%2Fdp%2FB07MCRHSVP%2Fref%3Dsr_1_299_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660170%26sprefix%3Dba%252Caps%252C283%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HEROZ Harbour Unisex Nylon 28 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 15.6 Inch Laptop Notebook (153-ALL) (Air Force Blue),₹841,4.1,"5,957",,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDU3NDU5MjI1MjE0NDI4OjE2ODg2NjAxNzA6c3BfbXRmOjIwMTY0NjkxNjc4Mjk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB09B672TX9%2Fref%3Dsr_1_300_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660170%26sprefix%3Dba%252Caps%252C283%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HEROZ Hammer Unisex Nylon 35 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black & Navy Blue),"₹1,199",4.2,"1,163",,,
https://www.amazon.in/F-Gear-Tycoon-Laptop-Backpack/dp/B071XJ6XV5/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-301,F Gear Tycoon 27 Liters Laptop Backpack Sch Bag(Black),"₹1,149",4.4,246,,,
https://www.amazon.in/F-Gear-Burner-Grey-Black-Backpack/dp/B01GVN0KJ0/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-302,F Gear Burner Grey Black 19 Ltrs Casual Backpack (2449),₹799,4.2,"3,479",,,
https://www.amazon.in/Hammonds-Flycatcher-Leather-Messenger-LB138MH/dp/B0851GV3F7/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-303,HAMMONDS FLYCATCHER Laptop Bag for Men - Genuine Leather Office Bag with Multiple Compartments - Fits 14/15.6/16 Inch Laptop Bag - Messenger and Shoulder Bag for Travel - Water Resistant - Brushwood,"₹3,017",4.4,"1,010",,,
https://www.amazon.in/Resistant-Duffle-Shoulder-Separate-Compartment/dp/B09KVBSG61/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-304,"Wooum Polyester 23 cms Gym Bag Sport Outdoor Bag, Shoulder Bag Side Bag with Separate Shoes Compartment Water Resistance - Dark Grey",₹418,4.2,511,,,
https://www.amazon.in/Hammonds-Flycatcher-Original-Messenger-Compartment/dp/B08G56N3HQ/ref=sr_1_305?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-305,"HAMMONDS FLYCATCHER Genuine Leather Laptop Bag for Men - Office Bag, Sea Green - Fits Up to 14/15.6/16 Inch Laptop/MacBook - Laptop Messenger Bags/Leather Bag for Men with Adjustable Shoulder Strap","₹2,622",4.3,"4,946",,,
https://www.amazon.in/LAXELLA-Waterproof-Backpack-College-Business/dp/B0BTDQN8ZZ/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-306,LAXELLA (15 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (GY-006),₹469,3.0,2,,,
https://www.amazon.in/JMO27Deals-Backpack-Stylish-Repellent-College/dp/B0C7HJ4ZLC/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-307,JMO27Deals Backpack Stylish and Unisex | Water Repellent College Tuition and Picnic Daypack Bag | Collage Bag | School Bag for Boys and Girls,₹289,5.0,3,,,
https://www.amazon.in/Wildcraft-Music-Backpack-Green-11954/dp/B07N2SBX54/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1688660170&sprefix=ba%2Caps%2C283&sr=8-308,Wildcraft Unisex Zip Closure Backpack (Green_Free Size),"₹1,399",4.4,360,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDU3NDU5MjI1MjE0NDI4OjE2ODg2NjAxNzA6c3BfYnRmOjIwMTUyNjE0MTE1Nzk4OjowOjo&url=%2FSwisslook-Polyester-15-6-inch-Backpack-Waterproof%2Fdp%2FB07XYTZP4Z%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660170%26sprefix%3Dba%252Caps%252C283%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Semi Waterproof USB with Anti Theft Pocket Travel Backpack,"₹2,844",4.3,"1,663",,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDU3NDU5MjI1MjE0NDI4OjE2ODg2NjAxNzA6c3BfYnRmOjMwMDAwMzA2ODUzODIzMjo6MDo6&url=%2FCarryPro-Everyday-Workation-Backpack-Removable%2Fdp%2FB0BKPLGCR6%2Fref%3Dsr_1_310_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660170%26sprefix%3Dba%252Caps%252C283%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"CarryPro HOBO25, Everyday Workation Laptop Backpack(16 inch), Removable CAMERA BOX, Roll-Top Zipper, Backpack for Men and Women(Rain Cover Included), 730 Days Warranty (25-30 Ltrs)","₹3,798.05",4.1,18,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjY1ODg3NjM2NjY1MTUzOjE2ODg2NjAxNzM6c3BfYXRmX25leHQ6MjAwMzY2NTUxMDYyMDQ6OjA6Og&url=%2FFATMUG-Laptop-Bag-Men-Convertible%2Fdp%2FB084LFS4G1%2Fref%3Dsr_1_305_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660173%26sprefix%3Dba%252Caps%252C283%26sr%3D8-305-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Navy Blue Oxford Fabric),"₹1,599",4.4,"2,081",,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjY1ODg3NjM2NjY1MTUzOjE2ODg2NjAxNzM6c3BfYXRmX25leHQ6MjAwNjQyNzQ0NjMwOTg6OjA6Og&url=%2FSwiss-Military-Laptop-Backpack-Casual%2Fdp%2FB092JG5H44%2Fref%3Dsr_1_306_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660173%26sprefix%3Dba%252Caps%252C283%26sr%3D8-306-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA9XP90DC1X0F8,Swiss Military Laptop Backpack Plus Travel Accessory Combo Pack | Separate Compartment to Keep Files & Folders | Padded Adjustable Shoulder Straps & Quick Access Pockets,"₹3,379",4.0,551,,,
https://www.amazon.in/Half-Moon-Spacious-Backpack-Compartment/dp/B0C23BYDML/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1688660173&sprefix=ba%2Caps%2C283&sr=8-307,Half Moon Strike 35L Unisex Spacious School/Laptop/College/Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets,₹699,3.3,14,,,
https://www.amazon.in/RBB-HUB-Black-Leather-Sling/dp/B082G8KPD2/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1688660173&sprefix=ba%2Caps%2C283&sr=8-308,"RBB HUB Black Leather Gym Bag Gym Bag (Black, Sling Bag)",₹180,4.0,5,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjY1ODg3NjM2NjY1MTUzOjE2ODg2NjAxNzM6c3BfbXRmOjIwMTExODI1MjI3MDk4OjowOjo&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF1XJXY%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660173%26sprefix%3Dba%252Caps%252C283%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Genie Flamenco Laptop Backpack for Women, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",₹719,4.4,"1,579",,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjY1ODg3NjM2NjY1MTUzOjE2ODg2NjAxNzM6c3BfbXRmOjMwMDAwMjEwNDU4ODgzMjo6MDo6&url=%2FSCUFFLE-Polyester-Backpack-Thunder-Raincover%2Fdp%2FB0C6DNJSYH%2Fref%3Dsr_1_310_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660173%26sprefix%3Dba%252Caps%252C283%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,SCUFFLE Thunder 45 L Unisex Waterproof Laptop Backpack Travel Hiking Fits Upto 17.3 inch with Raincover and Backpack Rucksack College Bag,₹899,3.6,9,,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjY1ODg3NjM2NjY1MTUzOjE2ODg2NjAxNzM6c3BfYnRmOjIwMTUyNTU3MDA0MDk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Computer-15-6-inch%2Fdp%2FB07MCJF8D1%2Fref%3Dsr_1_311_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660173%26sprefix%3Dba%252Caps%252C283%26sr%3D8-311-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Harbour Unisex Nylon 28 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 15.6 Inch Laptop Notebook (153-ALL) (Sea Green),₹798,4.1,"5,957",,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNjY1ODg3NjM2NjY1MTUzOjE2ODg2NjAxNzM6c3BfYnRmOjIwMTYxOTk3MjMwMjk4OjowOjo&url=%2FSPENZ-BAGS-Backpack-Raincover-Coral-Orange%2Fdp%2FB0C3RLGQR5%2Fref%3Dsr_1_312_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688660173%26sprefix%3Dba%252Caps%252C283%26sr%3D8-312-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"SPENZ BAGS Travel Laptop Backpack for Women & Men|Carry On Bag, College & School Students Bookbag With Raincover",₹999,4.6,100,,,
